"gene_id"	"expo_RPKM_rep1"	"expo_RPKM_rep2"	"stat_RPKM_rep1"	"stat_RPKM_rep2"
"TK0880"	90.2431557304852	65.812607063009	46.9393491896356	37.4776300190597
"TK0881"	73.8189660851939	48.5794617837037	43.9235923663705	23.7423243872291
"TK0882"	295.628586962828	172.402540442194	207.925685079855	237.989842837652
"TK0883"	256.501755918168	271.776757912021	264.045263222818	355.163625311827
"TK0884"	151.00308842238	172.497031400933	178.798147406592	106.414453922088
"TK0885"	1984.46791767248	1707.52709389011	1377.10307386405	1372.23057620614
"TK0886"	46.3101146724047	35.1816377094528	62.4139628685267	50.5863721521817
"TK0887"	87.09692246	54.4040975382525	97.0947583056456	74.7906678992567
"TK0888"	39.9865004566924	32.6343506097565	42.0739557937255	38.544486337325
"TK0889"	38.5455788561687	33.625264785134	30.2165473723672	37.6246011171737
"TK0890"	38.3844375522165	35.6236163096712	49.4683865082368	54.0282702024957
"TK0891"	155.403219600087	126.4352259508	182.511138148596	189.816957365411
"TK0892"	149.144941188137	113.131561591829	162.919428912873	115.31578467403
"TK0893"	355.18810498518	354.561723466245	499.480392218157	343.826126616265
"TK0894"	680.996285202127	599.096755771654	898.347643818408	606.280774804797
"TK0895"	31676.3708287813	39254.9233727948	33101.3721841726	39306.2447416437
"TK0896"	2305.20903994345	1964.84365117511	1281.14171144164	1281.22070503041
"TK0897"	160.511115737969	96.5503003331249	109.6014655765	131.090171434597
"TK0898"	144.55920740249	144.928948360099	112.938824541481	208.04446352258
"TK0899"	430.559361791534	569.262802452044	430.10860190047	326.119738196135
"TK0900"	1272.94388568404	1450.91019442136	948.65337839214	850.388469918737
"TK0901"	3689.84599580591	3346.71602487562	2698.99450773043	1971.28573736713
"TK0902"	2669.39035848287	2769.71975670578	2274.93633109876	1865.25301756522
"TK0903"	142.066754514485	144.569607386506	129.631985393156	171.879719446398
"TK0904"	218.702333878341	138.620410781179	148.080971124576	262.262874207451
"TK0905"	117.072953604481	74.8026503635868	91.2266395349914	79.4335278046576
"TK0906"	36.4912456797487	45.0271751527212	33.5668643870942	48.687446405374
"TK0907"	173.158711616994	154.068222986215	172.065483323465	229.970260188639
"TK0908"	265.183086003672	226.439745935402	242.92174329495	391.428824763419
"TK0909"	137.964278351189	94.930806304479	130.913924902125	116.435355399021
"TK0910"	137.965102131638	90.4583081489656	126.867678416354	123.657939516818
"TK0911"	253.108549157411	193.311779348655	278.099980680093	184.34970137407
"TK0912"	72.3850114566424	65.4365350226489	69.7138914376756	95.0543742113041
"TK0913"	12.5758323430038	17.52568731775	16.2083907021678	24.1495551938709
"TK0914"	983.819637124281	1133.43082310799	1163.89337941582	777.49495760645
"TK0915"	358.503443223952	372.039096227504	421.140959104768	529.323611747697
"TK0916"	852.555503158033	1676.23744985578	1825.76942767347	2050.31822416622
"TK0917"	404.016511313603	644.478294971862	704.980247666648	454.925592585002
"TK0918"	431.8749788265	744.390018032267	687.493205035136	544.921019902938
"TK0919"	6.03522763578051	0	2.72461795613636	0
"TK0920"	6.38280619072074	5.90689068628353	10.5656214634119	4.65109234287342
"TK0921"	298.399900350027	235.138730882929	302.552681497309	403.155448109546
"TK0922"	305.424713817947	213.532429695961	294.6204823247	240.910816946122
"TK0923"	63.9616470138366	53.4781341796403	60.591503905271	48.9004754581004
"TK0924"	330.062580456925	175.72666445718	285.539551777815	211.561707122056
"TK0925"	599.304405514759	463.764012648184	502.114111534791	353.488413757154
"TK0926"	15.4318478788312	7.1406083612668	9.86955491705934	28.1126151104058
"TK0927"	206.949872172691	100.223432922853	134.566042002985	186.964644751695
"TK0928"	755.950934771593	690.506280603329	487.454152556805	591.063165664946
"TK0929"	216.838811103734	155.482748702219	216.160921963502	309.696568484246
"TK0930"	577.427675411897	445.849262306374	494.009344842121	512.67926187608
"TK0931"	30.1536665866416	14.7228203034573	36.5353876739442	62.752142052402
"TK0932"	0.743363403919306	0	0.44745758304028	0
"TK0933"	48.1976086076052	20.9900673689331	44.7977882555443	59.912559272502
"TK0934"	181.144191871276	84.5393551218099	159.088239997421	226.325701921539
"TK0935"	441.749023000843	1048.39826453779	256.442225478643	682.711944012882
"TK0936"	154.075222336682	413.512840838375	58.4466719086242	206.36649764674
"TK0937"	93.3658625274333	211.958970207272	37.4801585134109	77.1479494128375
"TK0938"	447.963758643722	232.205555121642	128.050948596225	280.220509811911
"TK0939"	336.070473595305	189.966574801997	176.959367247639	312.384839158031
"TK0940"	264.803242390459	152.140395594458	197.489448929339	200.47031199969
"TK0941"	153.561724709638	157.994762518128	552.978142297602	443.653662745898
"TK0942"	156.199235248544	135.712953695149	638.213127992794	367.896348786132
"TK0943"	6195.4356842968	6877.33383793867	11529.2190177672	6352.18960075798
"TK0944"	2747.66611717183	3311.75799586731	3893.06322343229	3333.52835633534
"TK0945"	61.6917711278203	41.1328794143806	53.9427912963474	73.8195742799662
"TK0946"	1434.88073346455	1164.75392594926	911.636507513132	1072.5562222762
"TK0947"	974.66051791568	577.959994287462	673.325153608907	766.124701339853
"TK0948"	409.686976675734	201.875766513197	197.410469400887	247.589649702479
"TK0949"	216.351820866031	144.755001995455	152.940482590035	262.040023630649
"TK0950"	240.661980852256	140.994617474754	77.6312694380152	121.835540220728
"TK0951"	248.068771996342	301.667477866205	276.050614958282	286.355173187851
"TK0952"	421.50066658392	487.822076776403	448.687028909556	722.017400075719
"TK0953"	737.420197058878	613.821123397407	479.293150625671	673.147861371509
"TK0954"	268.297057528526	227.237875977275	197.395201253229	169.510128708115
"TK0955"	5136.29968905965	4081.63925190131	2992.38430485057	2108.86748270916
"TK0956"	22.0563746820794	114.518177703625	34.8293581084549	18.3683176924381
"TK0957"	23.4120091226806	113.846228161469	32.2578086542434	28.6856472246643
"TK0958"	2.28911262794894	40.351077291851	8.66108883910585	11.4380940449205
"TK0959"	528.353176630893	480.135810432285	483.021266558084	327.354073266429
"TK0960"	149.036183670863	229.413139535044	133.21982857412	165.07397664829
"TK0961"	96.0283569073045	135.688304009305	73.9361821383442	100.442559515068
"TK0962"	112.350855864651	75.4539444034498	89.6838948682803	145.702133218708
"TK0963"	165.42817141231	94.5207801974461	122.141563242198	128.265685626728
"TK0964"	595.355801297386	537.646327970474	570.889987517533	325.3727348864
"TK0965"	311.519300317453	240.107533460648	248.020575307115	174.254963507423
"TK0966"	152.389497803458	133.629659011186	207.204659963703	144.301910658083
"TK0967"	352.564612508956	296.974670494649	448.296031283836	421.673100873041
"TK0968"	325.31540572438	439.998528078222	503.033459414678	312.217928489564
"TK0969"	296.866463990198	387.643487755745	184.516018329476	435.637408768558
"TK0970"	91.9731305327064	105.499855570032	119.734501479473	200.863391042827
"TK0971"	115.685080370906	113.440377805134	143.37866154915	155.097348958286
"TK0972"	545.333988398908	366.693685238853	224.403883384827	283.565849372991
"TK0973"	403.039192154394	308.004702738323	236.585604426501	144.710004296822
"TK0974"	735.471625280404	964.802227902487	404.828001235415	256.694705053464
"TK0975"	4246.5607437639	1827.19818562371	2313.39084496613	3276.69455555433
"TK0976"	2754.93709507295	2176.31254660534	1671.45834676944	3530.25997680341
"TK0977"	74.8678921511546	43.7140769595706	21.0852454454854	19.7241142846887
"TK0978"	500.873658960314	252.179148559193	320.890076103849	359.338993259936
"TK0979"	361.326669202832	204.279969567305	231.603225033198	137.788610657625
"TK0980"	17.1623123739817	14.6047394314583	25.1140998791831	18.97465050947
"TK0981"	283.413834859597	205.233284337194	161.793017023434	226.776978816242
"TK0982"	820.904737347807	642.405026319957	3187.04964437036	1813.12541585834
"TK0983"	20.3230712299506	5.29678930084579	24.789386433662	40.6643038287138
"TK0984"	685.870506342611	742.262744265511	536.904146413564	510.085369129981
"TK0985"	3104.45035716463	2949.44884911275	2062.07911698105	1497.06046593814
"TK0986"	113.938277769458	112.064810788405	67.9446330717936	146.11161800803
"TK0987"	117.348646231173	113.68366836099	94.7513869072616	125.999290990535
"TK0988"	3.78943689031689	3.33989378650134	3.58442930641503	3.94475416291662
"TK0989"	1000.3604074743	1174.50191066293	485.457057784624	365.330918967297
"TK0990"	166.033772928558	183.511370561816	91.985460383703	250.301384429559
"TK0991"	378.301013236071	911.742220907404	580.913929968162	629.105038566697
"TK0992"	44.8046586851716	105.935786016916	60.7218846844099	95.4047128289053
"TK0993"	42.3002876465114	96.3600957506181	57.4529167120758	31.6141863875026
"TK0994"	109.888909220081	165.169328278736	118.648212483852	130.352121681777
"TK0995"	76.9996230098457	103.287391366493	79.4552320870469	81.3286076574275
"TK0996"	113.883728833212	114.031032145927	115.047306132539	72.7828286457152
"TK0997"	30.7549713748797	41.0260407665511	22.3484723747573	29.0735554087251
"TK0998"	33.5107126619397	23.1002481793643	33.8066847137312	34.9231896801503
"TK0999"	87.1075518134854	98.1057496591438	77.8873736616917	96.5607214661765
"TK1000"	7.84838615296778	9.68425855004424	6.69265955749089	9.53174503743373
"TK1001"	43.0341980349618	41.8368651256292	32.1835781151282	45.6125461791327
"TK1002"	511.005803723666	856.218973145554	710.605675080073	644.256165951168
"TK1003"	255.493172897247	225.084009286127	505.701922334538	643.977450967734
"TK1004"	729.774544286645	950.333233739223	664.58806646494	507.976132343771
"TK1005"	932.000314975238	739.323442980556	861.625338851416	1075.11585105181
"TK1006"	1837.17943398401	633.200365629482	1382.7583974878	440.047418104929
"TK1007"	380.500852350992	149.962008335971	314.325934506771	166.093430283015
"TK1008"	68.9508819286772	64.2235702727553	157.780003554969	122.383914407571
"TK1009"	7.20264118741202	1.96658749987155	32.9869474029735	8.04025315506779
"TK1010"	5.53946143120196	2.14438797069167	18.1757716731757	5.3820729997541
"TK1011"	530.993549164441	265.409693555539	102.481702661151	36.6607332456512
"TK1012"	998.512855083704	461.62689078566	238.254685398379	102.502919710249
"TK1013"	45.0412308778693	70.3977218407978	70.0392349808123	74.3945657010345
"TK1014"	57.3581851420587	55.2800772021456	61.4930293129187	76.1732907423601
"TK1015"	99.626623428944	83.4210935764464	98.3681598380485	131.638307283634
"TK1016"	1884.25131989923	1084.85722701511	2250.0536168352	3107.16497559326
"TK1017"	1806.49231376228	965.205909133671	1745.05761858101	1265.33234342237
"TK1018"	2027.81152791398	1296.17611504547	2003.96401821637	777.480792509015
"TK1019"	10.4722640670623	9.80282569658902	14.9983116400587	33.6818440754056
"TK1020"	185.206048073014	85.6401676067444	191.177359922235	209.995668020254
"TK1021"	173.316224614496	174.326683166072	196.453156331914	288.882158421179
"TK1022"	131.955864307762	140.298627690937	179.740351175489	230.29559434305
"TK1023"	185.864178283297	298.969404470334	509.689759024627	2800.74574622522
"TK1024"	226.048353359386	121.961443429459	2153.0709953346	2185.14222131539
"TK1025"	222.162365818253	109.223656368808	2760.64001221248	2242.14435156632
"TK1026"	195.412390323168	203.416275128788	149.452603675756	121.299629261337
"TK1027"	188.906068335199	120.936029576365	118.942951923311	81.0949793558262
"TK1028"	57.0522257786344	42.6091474299566	31.1787562172648	52.5138110830832
"TK1029"	229.296347162212	180.127963256567	140.808001335935	118.309444712297
"TK1030"	256.291428123997	277.202978152372	180.978452167508	294.664412926268
"TK1031"	602.12644059225	488.0082810726	415.86466983414	772.832177905075
"TK1032"	221.748225886382	250.588325280236	186.50907129376	210.447862711566
"TK1033"	299.035672825378	185.201306307965	205.35267545282	106.02270171035
"TK1034"	305.121443916586	218.459825692299	163.565857054393	241.054619048934
"TK1035"	121.551025333891	171.878504124706	210.073812600586	222.919384127021
"TK1036"	94.4071522977519	113.738860986942	119.247445880235	123.503517894788
"TK1037"	135.210310385296	166.588940955248	185.343280757537	146.09611544909
"TK1038"	154.486600984239	164.315880019701	182.195286048488	149.248326137744
"TK1039"	86.9371518670728	89.2374333057749	113.070945483214	126.272857177726
"TK1040"	2690.65367490407	4248.14338328505	2904.06220800726	2670.03880988261
"TK1041"	55.0088918900287	58.7039282513251	52.1288084241926	236.17339386898
"TK1042"	43.8979693366502	56.1086823796557	42.9518197155574	84.9616141439196
"TK1043"	34.5385079248266	44.3454013900826	38.7705207479618	40.8128011097469
"TK1044"	33.6295365596379	40.2295764252036	27.8384565233024	26.0453800214631
"TK1045"	162.450163677861	194.973271409968	181.854581394652	332.056383915725
"TK1046"	520.429958335855	461.469555965933	356.419348315552	433.745199865091
"TK1047"	275.756811926088	208.272061045833	378.783394736305	290.032445129362
"TK1048"	727.998252758782	837.810920859427	885.09097201166	773.17746744192
"TK1049"	652.090071274931	403.453465321098	403.441834186336	502.870878165022
"TK1050"	202.763572960942	222.437620545602	359.191690893047	677.35037484205
"TK1051"	441.234230332065	154.075142010629	1359.8010518443	4661.77172838123
"TK1052"	175.166575766964	96.3600957506181	154.404713663704	86.9390125656322
"TK1053"	182.825703931098	160.512279880077	135.773688774507	83.2456452366408
"TK1054"	32.3077171703391	21.8728578821043	27.191653123217	30.0008545493411
"TK1055"	68.6409591399196	255.307527399604	137.790898173945	155.07984835473
"TK1056"	831.899390845137	1464.78479585617	1147.38088683083	1068.45655454276
"TK1057"	669.16194801599	312.382420621656	441.999683085857	546.268920230022
"TK1058"	57.2490275531909	26.4266839171928	25.287400165871	36.014539357655
"TK1059"	343.498650221224	201.345284766271	127.521350752841	263.605512213108
"TK1060"	1095.48874083214	1197.95133386215	1528.71216279985	1236.93644723195
"TK1061"	654.334775471016	630.042768914891	646.568943571402	604.256930369833
"TK1062"	196.849858684805	254.425059017371	97.1588394633234	102.358447659917
"TK1063"	303.840636630293	345.041465601279	322.519380435837	509.274563732817
"TK1064"	131.07350375797	132.327694479427	69.4939335745269	43.9934338287254
"TK1065"	62.0618519280211	86.4359125021086	18.1238363775791	16.1194107608859
"TK1066"	149.286354479997	86.3082228013987	11.4597901082991	47.9136744490395
"TK1067"	117.984922168509	56.1981643510578	86.0976339709411	200.562390289278
"TK1068"	246.225395465685	175.994304601994	207.858374781766	256.00482903003
"TK1069"	95.686428853334	33.8902129394232	77.5961689426393	58.1048527427283
"TK1070"	11.3723505823476	14.0325388194049	14.3754096640926	3.31477103540606
"TK1071"	197.317891223657	136.875461611865	194.831653496767	175.532059057783
"TK1072"	93.9058769757385	61.0092656274175	86.176213450421	48.3972623329262
"TK1073"	224.337326274598	199.749739469929	258.64515373771	230.099450365958
"TK1074"	1053.70340254151	1058.18229723759	943.262273044007	758.050929183703
"TK1075"	231.015994010561	222.042534467903	237.12871807608	219.727003421438
"TK1076"	161.719467056731	112.054118148097	81.2455125777423	123.282423161714
"TK1077"	8060.86270915848	5471.35412041602	4594.09610783869	3744.28748753017
"TK1078"	5958.49816298554	4287.90039697205	3363.32047826472	3968.53666724691
"TK1079"	3083.88220554892	2553.33122139193	1445.83067632997	1757.40513068441
"TK1080"	2693.53385078579	1840.06676890454	1350.02165877898	1704.61024271394
"TK1081"	3662.34113508336	2416.46289763267	1758.6949006808	1926.03713106619
"TK1082"	2176.67668158494	1174.53381722744	968.008678321905	962.00748776593
"TK1083"	2184.92002449885	1143.49997439648	1056.0649372731	1439.79454640172
"TK1084"	1155.21070915524	1129.73254059773	541.125971844861	1094.32888610014
"TK1085"	2954.11523536056	6984.98510256978	1996.72024199008	1433.78471271174
"TK1086"	773.644992721921	649.386368283694	337.587839745453	272.138033315238
"TK1087"	334.431139268179	261.212599461908	189.783733496395	159.729508711045
"TK1088"	1538.40215010854	1296.13371281632	970.300648352165	694.147124069826
"TK1089"	137.017705372474	112.400111689181	146.217770597471	138.840608972413
"TK1090"	178.684968212478	205.408913348832	132.109419557952	351.239624333217
"TK1091"	295.174615493252	212.553592884442	222.62076088282	194.095164493356
"TK1092"	375.537236628719	337.680492880924	362.484847731862	363.729716556895
"TK1093"	170.405990154605	172.289161347216	181.198278885843	264.757130877211
"TK1094"	511.566078948221	462.640750234425	894.260213571606	846.1264086841
"TK1095"	46.8645526717747	39.3380795355702	21.1091391162308	35.311326594744
"TK1096"	73.178433540731	57.6082815697841	57.1528868113928	67.27672986146
"TK1097"	41.4682606710578	48.343150430257	38.8966883955048	565.791018701145
"TK1098"	1327.50569565407	724.335936890662	992.221434843123	1162.06068248978
"TK1099"	3220.29177337967	1741.00355740288	2273.1980897591	2367.45322173417
"TK1100"	981.779013660004	908.120755258794	787.403607388881	1613.43975031223
"TK1101"	104.714571116342	111.350939324485	88.141644569834	133.998230235744
"TK1102"	910.351707301603	949.780943773579	754.506542809608	771.64402197815
"TK1103"	76.3188445839793	45.3246433007228	80.5241459902862	97.6615765968983
"TK1104"	96.4723836900922	33.3612293867787	112.441760383348	116.417966606398
"TK1105"	9.71222899506104	9.13073239113933	22.5494178038964	25.6127680004365
"TK1106"	12.7149394182213	14.0500139611476	44.2080290790792	38.7204885580434
"TK1107"	116.201266275711	51.7556136321985	333.983410934343	634.874104802222
"TK1108"	494.820935020936	285.4853445069	402.334588598725	350.480177782999
"TK1109"	402.135922442697	286.428526086682	374.137958606672	449.902459572901
"TK1110"	403.815373863461	206.13500522307	187.366698438395	255.215449859023
"TK1111"	1132.07452937648	686.711511307721	785.901444729139	696.323290544842
"TK1112"	716.733022636043	475.255875180285	517.61253980981	695.55552660526
"TK1113"	142.906988789333	63.8716788898477	106.23350567774	107.305399111022
"TK1114"	217.122748459376	133.059387161289	156.249912789616	175.036765437416
"TK1115"	399.885108551195	552.295293051939	607.526201739514	515.083329460564
"TK1116"	78.7245350312725	55.2959679896993	76.9361751772144	87.4313441639198
"TK1117"	23.7182097748572	21.9497299821042	22.8429707762198	41.4797807387777
"TK1118"	257.300040723825	198.90748173219	363.183211056752	298.655901682538
"TK1119"	264.595597771133	163.65094551691	436.438778870023	378.896479390046
"TK1120"	167.853971153492	113.696198248388	160.186030731946	88.2724227525892
"TK1121"	21.7190639392779	20.2094788043953	49.293516449414	951.664568431368
"TK1122"	4.50856502377094	4.4505566906515	4.8849659213569	224.717939364776
"TK1123"	337.706012096591	582.91166255808	472.730946168073	368.034292673941
"TK1124"	346.888992928936	554.094307986111	521.931469997422	432.089230778587
"TK1125"	357.876381601152	551.987271782828	475.024166281155	495.252202084361
"TK1126"	219.208720961419	304.089501384885	272.857361892424	244.645640402196
"TK1127"	157.404848364078	265.630631039125	178.58088779338	239.519480740657
"TK1128"	133.609101947398	231.734531912004	122.412735613784	214.269600943607
"TK1129"	226.82455273517	372.597933751644	237.583959059661	386.733494611185
"TK1130"	293.894031478097	429.796617554344	292.144679952223	507.260247204753
"TK1131"	335.032792964955	507.420730926981	284.966322875561	672.801026921682
"TK1132"	5.76262806819798	7.11060580512702	8.09371804616977	16.7966969273097
"TK1133"	99.9988145357926	100.32164272087	513.733647016132	530.353908400959
"TK1134"	58.5240518160088	60.8116490794977	265.232862440653	251.386593161731
"TK1135"	640.301868337424	403.099805067653	295.528735722774	565.484964315267
"TK1136"	221.998641084498	196.074734797387	77.8330841354405	82.5612116625301
"TK1137"	172.636369462839	188.76016403181	183.457609046515	270.841048014885
"TK1138"	122.995402860765	111.849012003636	62.4704789425633	202.943999081498
"TK1139"	15.7074165909532	23.8020278708893	13.0211774956161	23.6949184501992
"TK1140"	996.440033735338	579.651637921454	833.276001879891	1149.60236263184
"TK1141"	183.485192625515	175.330883681375	126.808874361206	138.055734204344
"TK1142"	66.0473173891155	89.6246451325356	56.3660644617213	86.1375781677247
"TK1143"	664.029130854216	385.673879688393	237.909388752874	31.1870585501395
"TK1144"	445.577000169745	373.402157720578	153.966705361046	26.5786813447467
"TK1145"	574.132380685495	690.605019570276	183.814993999203	40.9567943257834
"TK1146"	81.4389219030624	78.868549354861	175.881626810586	216.874598544842
"TK1147"	229.978053087535	257.53526216026	265.548865627366	231.256587151171
"TK1148"	2253.16975966684	574.879354658409	797.485122140006	1993.35465138654
"TK1149"	886.034790398126	1321.15355410847	577.978415230667	1047.82111803332
"TK1150"	102.361946897804	140.198569045207	151.624024828773	79.0811801108442
"TK1151"	135.302800526929	196.616542613273	172.454936274494	107.714932576872
"TK1152"	153.526732861693	247.774542582635	243.501837167283	169.526861525053
"TK1153"	23.6678838967264	19.1075863462382	16.5238955030348	53.3425509808531
"TK1154"	5.69426949087654	0	4.24368134805106	3.16141863875026
"TK1155"	18.6630862694518	22.8383830178169	9.6556636340271	542.186496362106
"TK1156"	6.593776347265	0	5.95355221665373	10.6773874698176
"TK1157"	42.1143361084451	116.59806774343	35.3865932093905	1341.45871242559
"TK1158"	72.584692690809	74.1675981284555	142.876373050736	247.540858121701
"TK1159"	51.6487895239907	7.57192027570573	11.0813320900579	41.7349695464548
"TK1160"	9.12056844708974	2.81350653635949	25.3912650924728	48.7378803609828
"TK1161"	197.3797957491	228.493647993821	235.377458061513	307.341680207013
